% Model,checkEmptyCoil.mph
% Version,COMSOL 5.5.0.359
% Date,"Jan 12 2021, 15:58"
% Dimension,1
% Nodes,400
% Expressions,1
% Description,磁束密度ノルム
% cln1x,mf.normB (T) @ freq=1
0.03293233082706767,0.016592058391653737
0.03308270676691729,0.01658577718000933
0.03323308270676691,0.01657949596887679
0.03338345864661654,0.01657321475825672
0.033533834586466166,0.016566933548149674
0.03368421052631579,0.016560652338556282
0.03383458646616541,0.01655437112947709
0.033984962406015035,0.016548089920912702
0.03413533834586466,0.016540716899730894
0.03428571428571429,0.01653346035863894
0.03443609022556391,0.016526203818119225
0.03458646616541353,0.016518947278172477
0.034736842105263156,0.01651169073879947
0.03488721804511278,0.01650443420000095
0.0350375939849624,0.016497177661777686
0.035187969924812025,0.016489921124130433
0.035338345864661655,0.01648266458705995
0.03548872180451128,0.01647540805056699
0.0356390977443609,0.016468151514652335
0.035789473684210524,0.016460894979316736
0.03593984962406015,0.016453638444560964
0.03609022556390977,0.016446381910385794
0.0362406015037594,0.01643912537679198
0.03639097744360902,0.016431868843780298
0.036541353383458645,0.01642461231135153
0.03669172932330827,0.016417355779506433
0.03684210526315789,0.016410099248245786
0.036992481203007514,0.01640284271757037
0.037142857142857144,0.016395586187480958
0.03729323308270677,0.01638832965797833
0.03744360902255639,0.016381073129063263
0.03759398496240601,0.016373816600736543
0.037744360902255636,0.016366560072998956
0.03789473684210526,0.016359303545851262
0.03804511278195489,0.016351509215704812
0.03819548872180451,0.016343215030282677
0.038345864661654135,0.01633492084551415
0.03849624060150376,0.016326626661400265
0.03864661654135338,0.016318332477941972
0.038796992481203,0.016310038295140307
0.038947368421052626,0.016301744112996248
0.039097744360902256,0.01629344993151082
0.03924812030075188,0.016285155750685027
0.0393984962406015,0.016276861570519864
0.039548872180451125,0.016268567391016345
0.03969924812030075,0.016260273212175484
0.03984962406015037,0.01625197903399831
0.04,0.016243684856485818
0.040150375939849624,0.016235390679639042
0.04030075187969925,0.016227096503458983
0.04045112781954887,0.016218802327946685
0.04060150375939849,0.01621050815310317
0.040751879699248116,0.01620221397892946
0.040902255639097745,0.01619391980542658
0.04105263157894737,0.016185625632595565
0.04120300751879699,0.01617733146043745
0.041353383458646614,0.01616903728895328
0.04150375939849624,0.016160743118144073
0.04165413533834586,0.01615244894801087
0.04180451127819549,0.016144154778554732
0.04195488721804511,0.016135860609776696
0.042105263157894736,0.01612656266047212
0.04225563909774436,0.016117165576308014
0.04240601503759398,0.01610776849288996
0.042556390977443605,0.016098371410219286
0.04270676691729323,0.01608897432829728
0.04285714285714286,0.016079577247125273
0.04300751879699248,0.016070180166704567
0.0431578947368421,0.01606078308703648
0.043308270676691726,0.01605138600812235
0.04345864661654135,0.01604198892996349
0.04360902255639097,0.01603259185256123
0.0437593984962406,0.0160231947759169
0.043909774436090225,0.01601379770003183
0.04406015037593985,0.016004400624907367
0.04421052631578947,0.015995003550544853
0.044360902255639094,0.015985606476945614
0.04451127819548872,0.01597620940411102
0.04466165413533835,0.015966812332042404
0.04481203007518797,0.01595741526074113
0.04496240601503759,0.01594801819020854
0.045112781954887216,0.015938621120446007
0.04526315789473684,0.0159292240514549
0.04541353383458646,0.015919826983236563
0.04556390977443609,0.015910429915792383
0.045714285714285714,0.015901032849123732
0.04586466165413534,0.015891635783231967
0.04601503759398496,0.015881893303250266
0.04616541353383458,0.015871327387569814
0.046315789473684206,0.015860761472734592
0.04646616541353383,0.015850195558746324
0.04661654135338346,0.01583962964560668
0.04676691729323308,0.015829063733317366
0.046917293233082705,0.015818497821880086
0.04706766917293233,0.015807931911296546
0.04721804511278195,0.015797366001568457
0.047368421052631574,0.015786800092697548
0.0475187969924812,0.01577623418468554
0.047669172932330826,0.015765668277534135
0.04781954887218045,0.015755102371245097
0.04796992481203007,0.01574453646582015
0.048120300751879695,0.01573397056126102
0.04827067669172932,0.01572340465756947
0.04842105263157895,0.01571283875474726
0.04857142857142857,0.01570227285279612
0.048721804511278194,0.015691706951717822
0.04887218045112782,0.01568114105151413
0.04902255639097744,0.015670575152186807
0.04917293233082706,0.01566000925373763
0.04932330827067669,0.01564944335616839
0.049473684210526316,0.015638877459480845
0.04962406015037594,0.015628311563676802
0.04977443609022556,0.015617745668758055
0.049924812030075184,0.015607179774726398
0.05007518796992481,0.015595783318848809
0.05022556390977443,0.015583984926236562
0.05037593984962406,0.015572186534574532
0.05052631578947368,0.015560388143864855
0.050676691729323306,0.015548589754109707
0.05082706766917293,0.015536791365311279
0.05097744360902255,0.015524992977471721
0.051127819548872175,0.015513194590593252
0.051278195488721805,0.015501396204678044
0.05142857142857143,0.0154895978197283
0.05157894736842105,0.015477799435746243
0.051729323308270674,0.015466001052734074
0.051879699248120296,0.01545420267069402
0.05203007518796992,0.0154424042896283
0.05218045112781955,0.015430605909539175
0.05233082706766917,0.015418807530428848
0.052481203007518795,0.015407009152299601
0.05263157894736842,0.015395210775153677
0.05278195488721804,0.015383412398993329
0.052932330827067664,0.015371614023820843
0.053082706766917294,0.015359815649638491
0.05323308270676692,0.015348017276448543
0.05338345864661654,0.015336218904253308
0.05353383458646616,0.015324420533055074
0.053684210526315786,0.015312622162856145
0.05383458646616541,0.015300823793658838
0.05398496240601503,0.015289025425465466
0.05413533834586466,0.01527588024965719
0.054285714285714284,0.015262791780295184
0.05443609022556391,0.015249703311985902
0.05458646616541353,0.015236614844732077
0.05473684210526315,0.015223526378536432
0.054887218045112776,0.015210437913401688
0.055037593984962406,0.015197349449330577
0.05518796992481203,0.015184260986325873
0.05533834586466165,0.015171172524390323
0.055488721804511275,0.01515808406352669
0.0556390977443609,0.015144995603737766
0.05578947368421052,0.015131907145026331
0.05593984962406015,0.015118818687395197
0.056090225563909774,0.015105730230847153
0.056240601503759396,0.015092641775385024
0.05639097744360902,0.015079553321011642
0.05654135338345864,0.015066464867729848
0.056691729323308265,0.015053376415542472
0.056842105263157895,0.015040287964452392
0.05699248120300752,0.015027199514462457
0.05714285714285714,0.015014111065575556
0.057293233082706764,0.015001022617794573
0.05744360902255639,0.01498793417112241
0.05759398496240601,0.014974845725561965
0.05774436090225564,0.014961757281116162
0.05789473684210526,0.01494866883778793
0.058045112781954886,0.014935038998344023
0.05819548872180451,0.01492061349345917
0.05834586466165413,0.01490618798971405
0.058496240601503754,0.01489176248711196
0.05864661654135338,0.014877336985656246
0.05879699248120301,0.014862911485350221
0.05894736842105263,0.01484848598619727
0.05909774436090225,0.014834060488200728
0.059248120300751876,0.014819634991363986
0.0593984962406015,0.014805209495690426
0.05954887218045112,0.014790784001183466
0.05969924812030075,0.014776358507846496
0.059849624060150375,0.014761933015682975
0.06,0.014747507524696325
